learning_rate,exploration_fraction,nn_layers,mean_reward,mean_ep_length,timesteps
0.0005,0.3,"[64, 64]",-123.68002525925928,545.6111111111111,20000
0.0005,0.3,"[128, 128]",-116.68193616071429,517.4285714285714,20000
0.0005,0.3,"[64, 64, 64]",-118.40117542857142,534.4821428571429,20000
0.0005,0.5,"[64, 64]",-97.25361006944445,398.3333333333333,20000
0.0005,0.5,"[128, 128]",-109.16182105405404,383.9594594594595,20000
0.0005,0.5,"[64, 64, 64]",-113.60742743243242,358.9189189189189,20000
0.0005,0.7,"[64, 64]",-119.27966376404494,299.70786516853934,20000
0.0005,0.7,"[128, 128]",-94.60112551162791,339.9418604651163,20000
0.0005,0.7,"[64, 64, 64]",-106.58156362637364,309.54945054945057,20000
0.001,0.3,"[64, 64]",-47.25006751785714,500.5357142857143,20000
0.001,0.3,"[128, 128]",-124.04843233333335,419.22727272727275,20000
0.001,0.3,"[64, 64, 64]",-98.92430158181818,495.6545454545454,20000
0.001,0.5,"[64, 64]",-100.77647754166668,416.19444444444446,20000
0.001,0.5,"[128, 128]",-88.89317712676055,411.9577464788732,20000
0.001,0.5,"[64, 64, 64]",-89.24247714864865,361.4594594594595,20000
0.001,0.7,"[64, 64]",-105.90993676744183,332.80232558139534,20000
0.001,0.7,"[128, 128]",-91.45679021505376,300.3440860215054,20000
0.001,0.7,"[64, 64, 64]",-100.15975963953491,311.8720930232558,20000
0.005,0.3,"[64, 64]",-109.65785755769231,508.0769230769231,20000
0.005,0.3,"[128, 128]",-89.25947209523812,343.1587301587302,20000
0.005,0.3,"[64, 64, 64]",-104.12709685135134,287.68918918918916,20000
0.005,0.5,"[64, 64]",-103.69422754054054,363.8378378378378,20000
0.005,0.5,"[128, 128]",-100.13491626315789,393.42105263157896,20000
0.005,0.5,"[64, 64, 64]",-158.62861303157894,256.13684210526316,20000
0.005,0.7,"[64, 64]",-100.33966542528732,330.7471264367816,20000
0.005,0.7,"[128, 128]",-93.34409308510637,297.1170212765957,20000
0.005,0.7,"[64, 64, 64]",-79.3172900531915,279.97872340425533,20000
